Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price ;;;;
51047-E;51047-E;14k Rose Gold Vintage Channel Set Diamond Engagement Ring;Elegant and traditional, this vintage inspired diamond engagement ring features round diamonds channel set flowing down the band with delicate filigree detailing along the sides to showcase your center stone with exceptional beauty. Crafted with pride in USA.;14k Rose Gold Vintage Channel Set Diamond Engagement Ring;Elegant and traditional, this vintage inspired diamond engagement ring features round diamonds channel set flowing down the band with delicate filigree detailing along the sides to showcase your center stone with exceptional beauty. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Channel Set;;;28;0.38 ctw;G-H;SI1-SI2;$1 495,00 ;;;;
51047-E;51047-E;18k White Gold Vintage Channel Set Diamond Engagement Ring;Elegant and traditional, this vintage inspired diamond engagement ring features round diamonds channel set flowing down the band with delicate filigree detailing along the sides to showcase your center stone with exceptional beauty. Crafted with pride in USA.;18k White Gold Vintage Channel Set Diamond Engagement Ring;Elegant and traditional, this vintage inspired diamond engagement ring features round diamonds channel set flowing down the band with delicate filigree detailing along the sides to showcase your center stone with exceptional beauty. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Channel Set;;;28;0.38 ctw;G-H;SI1-SI2;$1 825,00 ;;;;
51047-E;51047-E;18k Yellow Gold Vintage Channel Set Diamond Engagement Ring;Elegant and traditional, this vintage inspired diamond engagement ring features round diamonds channel set flowing down the band with delicate filigree detailing along the sides to showcase your center stone with exceptional beauty. Crafted with pride in USA.;18k Yellow Gold Vintage Channel Set Diamond Engagement Ring;Elegant and traditional, this vintage inspired diamond engagement ring features round diamonds channel set flowing down the band with delicate filigree detailing along the sides to showcase your center stone with exceptional beauty. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Channel Set;;;28;0.38 ctw;G-H;SI1-SI2;$1 825,00 ;;;;
51047-E;51047-E;18k Rose Gold Vintage Channel Set Diamond Engagement Ring;Elegant and traditional, this vintage inspired diamond engagement ring features round diamonds channel set flowing down the band with delicate filigree detailing along the sides to showcase your center stone with exceptional beauty. Crafted with pride in USA.;18k Rose Gold Vintage Channel Set Diamond Engagement Ring;Elegant and traditional, this vintage inspired diamond engagement ring features round diamonds channel set flowing down the band with delicate filigree detailing along the sides to showcase your center stone with exceptional beauty. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Channel Set;;;28;0.38 ctw;G-H;SI1-SI2;$1 825,00 ;;;;
51047-E;51047-E;Platinum Vintage Channel Set Diamond Engagement Ring;Elegant and traditional, this vintage inspired diamond engagement ring features round diamonds channel set flowing down the band with delicate filigree detailing along the sides to showcase your center stone with exceptional beauty. Crafted with pride in USA.;Platinum Vintage Channel Set Diamond Engagement Ring;Elegant and traditional, this vintage inspired diamond engagement ring features round diamonds channel set flowing down the band with delicate filigree detailing along the sides to showcase your center stone with exceptional beauty. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Channel Set;;;28;0.38 ctw;G-H;SI1-SI2;$2 425,00 ;;;;
51047-E;51047-E;Palladium Vintage Channel Set Diamond Engagement Ring;Elegant and traditional, this vintage inspired diamond engagement ring features round diamonds channel set flowing down the band with delicate filigree detailing along the sides to showcase your center stone with exceptional beauty. Crafted with pride in USA.;Palladium Vintage Channel Set Diamond Engagement Ring;Elegant and traditional, this vintage inspired diamond engagement ring features round diamonds channel set flowing down the band with delicate filigree detailing along the sides to showcase your center stone with exceptional beauty. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Channel Set;;;28;0.38 ctw;G-H;SI1-SI2;$1 475,00 ;;;;
50945-E;50945-E;14k White Gold Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;14k White Gold Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Channel Set;;;14;0.25 ctw;G-H;SI1-SI2;$1 150,00 ;;;;
50945-E;50945-E;14k Yellow Gold Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Channel Set;;;14;0.25 ctw;G-H;SI1-SI2;$1 150,00 ;;;;
50945-E;50945-E;14k Rose Gold Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Channel Set;;;14;0.25 ctw;G-H;SI1-SI2;$1 150,00 ;;;;
50945-E;50945-E;18k White Gold Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;18k White Gold Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Channel Set;;;14;0.25 ctw;G-H;SI1-SI2;$1 450,00 ;;;;
50945-E;50945-E;18k Yellow Gold Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Channel Set;;;14;0.25 ctw;G-H;SI1-SI2;$1 450,00 ;;;;
50945-E;50945-E;18k Rose Gold Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Channel Set;;;14;0.25 ctw;G-H;SI1-SI2;$1 450,00 ;;;;
50945-E;50945-E;Platinum Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;Platinum Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Channel Set;;;14;0.25 ctw;G-H;SI1-SI2;$1 995,00 ;;;;
50945-E;50945-E;Palladium Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;Palladium Princess Cut Channel Set Diamond Engagement Ring;This stunning channel set diamond engagement ring features princess cut diamonds channel set flowing half way down the band with elegant filigree below the square cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Channel Set;;;14;0.25 ctw;G-H;SI1-SI2;$1 125,00 ;;;;
